Season,Tank,Sporophyte,Deployment,Retrieval,Initial,Final,Lamina.wet,Lamina.dry,Faeces,Faeces.wet,Faeces.dry,Grazing,Initials,Notes
Autumn,U1,1,14.09.23 21:00,18.09.23 16:00,208.376,190.815,189.793,41.1185,30.189,30.189,1.9873,Excavation,LSW,oven dried at 60°C before freeze-drying
Autumn,C1,1,14.09.23 21:00,18.09.23 16:00,201.103,201.899,200.306,48.3925,NA,NA,NA,NA,LSW,
Autumn,M1,1,14.09.23 21:00,18.09.23 16:00,205.671,203.508,201.219,48.5453,NA,NA,NA,NA,LSW,
Autumn,U2,2,14.09.23 21:00,18.09.23 16:00,207.506,195.835,193.934,54.0186,17.551,17.551,1.255,Edge,LSW,
Autumn,C2,2,14.09.23 21:00,18.09.23 16:00,199.86,198.425,197.489,63.6138,NA,NA,NA,NA,LSW,oven dried at 60°C before freeze-drying
Autumn,M2,2,14.09.23 21:00,18.09.23 16:00,202.634,200.812,198.998,56.9825,NA,NA,NA,NA,LSW,oven dried at 60°C before freeze-drying
Autumn,U3,3,14.09.23 21:00,18.09.23 16:00,206.231,194.185,193.954,49.625,11.682,11.682,0.6884,Excavation,LSW,oven dried at 60°C before freeze-drying
Autumn,C3,3,14.09.23 21:00,18.09.23 16:00,208.567,208.336,207.574,45.2243,NA,NA,NA,NA,LSW,
Autumn,M3,3,14.09.23 21:00,18.09.23 16:00,208.176,202.347,199.627,54.7002,NA,NA,NA,NA,LSW,oven dried at 60°C before freeze-drying
Autumn,U4,4,14.09.23 21:00,20.09.23 15:00,206.038,179.439,178.156,45.8914,33.323,33.323,2.4122,Excavation,LSW,
Autumn,C4,4,14.09.23 21:00,20.09.23 15:00,202.185,190.797,190.102,55.201,NA,NA,NA,NA,LSW,
Autumn,M4,4,14.09.23 21:00,20.09.23 15:00,172.317,170.592,169.857,48.0109,NA,NA,NA,NA,LSW,
Autumn,U5,5,14.09.23 21:00,20.09.23 15:00,199.905,176.522,175.581,46.3269,21.351,21.351,1.6046,Excavation,LSW,
Autumn,C5,5,14.09.23 21:00,20.09.23 15:00,196.933,194.307,193.163,55.924,NA,NA,NA,NA,LSW,
Autumn,M5,5,14.09.23 21:00,20.09.23 15:00,175.229,177.948,174.865,48.5744,NA,NA,NA,NA,LSW,
Autumn,U6,6,14.09.23 21:00,20.09.23 15:00,195.471,167.385,165.112,31.8731,29.933,29.933,2.0452,Edge,LSW,
Autumn,C6,6,14.09.23 21:00,20.09.23 15:00,197.237,190.77,189.753,44.3855,NA,NA,NA,NA,LSW,
Autumn,M6,6,14.09.23 21:00,20.09.23 15:00,141.051,139.039,137.796,27.6561,NA,NA,NA,NA,LSW,
Autumn,U7,7,14.09.23 21:00,22.09.23 14:00,199.086,170.225,166.351,40.1316,43.284,43.284,3.4297,Excavation,LSW,
Autumn,C7,7,14.09.23 21:00,22.09.23 14:00,202.573,207.591,206.509,39.4051,NA,NA,NA,NA,LSW,
Autumn,M7,7,14.09.23 21:00,22.09.23 14:00,196.521,209.945,203.337,52.0322,NA,NA,NA,NA,LSW,
Autumn,U8,8,14.09.23 21:00,22.09.23 14:00,195.433,153.555,152.248,37.1201,42.188,42.188,3.3154,Excavation,LSW,
Autumn,C8,8,14.09.23 21:00,22.09.23 14:00,194.994,200.584,199.614,46.1458,NA,NA,NA,NA,LSW,
Autumn,M8,8,14.09.23 21:00,22.09.23 14:00,200.614,209.678,209.132,60.263,NA,NA,NA,NA,LSW,
Autumn,U9,9,14.09.23 21:00,22.09.23 14:00,203.59,184.85,181.035,53.2342,38.779,38.779,2.9969,Excavation,LSW,
Autumn,C9,9,14.09.23 21:00,22.09.23 14:00,207.052,213.005,212.966,67.8678,NA,NA,NA,NA,LSW,
Autumn,M9,9,14.09.23 21:00,22.09.23 14:00,207.682,212.034,210.327,64.9101,NA,NA,NA,NA,LSW,
Autumn,U10,10,14.09.23 21:00,24.09.23 14:00,205.658,170.74,169.976,38.3169,45.909,45.909,3.5346,Edge,LSW,
Autumn,C10,10,14.09.23 21:00,24.09.23 14:00,191.372,193.595,190.069,45.4224,NA,NA,NA,NA,LSW,
Autumn,M10,10,14.09.23 21:00,24.09.23 14:00,189.373,198.47,192.886,41.8998,NA,NA,NA,NA,LSW,
Autumn,U11,11,14.09.23 21:00,24.09.23 14:00,207.417,170.888,169.844,48.4498,61.839,61.839,4.515,Edge,LSW,
Autumn,C11,11,14.09.23 21:00,24.09.23 14:00,206.489,208.773,206.423,56.7002,NA,NA,NA,NA,LSW,
Autumn,M11,11,14.09.23 21:00,24.09.23 14:00,206.258,214.738,210.968,51.5964,NA,NA,NA,NA,LSW,
Autumn,U12,12,14.09.23 21:00,24.09.23 14:00,201.093,168.277,161.599,46.2318,51.8,51.8,4.0106,Excavation,LSW,
Autumn,C12,12,14.09.23 21:00,24.09.23 14:00,204.401,205.934,204.571,62.458,NA,NA,NA,NA,LSW,
Autumn,M12,12,14.09.23 21:00,24.09.23 14:00,203.567,220.284,215.476,68.7848,NA,NA,NA,NA,LSW,
Autumn,U13,13,14.09.23 21:00,26.09.23 15:00,198.336,179.044,177.221,50.1837,23.332,22.315,1.5505,Excavation,LSW,1-g sample was taken from faeces for microbial DNA
Autumn,C13,13,14.09.23 21:00,26.09.23 15:00,201.081,206.309,204.088,59.5323,NA,NA,NA,NA,LSW,
Autumn,M13,13,14.09.23 21:00,26.09.23 15:00,198.694,211.244,207.185,59.0712,NA,NA,NA,NA,LSW,
Autumn,U14,14,14.09.23 21:00,26.09.23 15:00,203.372,169.069,166.856,48.3916,40.678,39.651,3.2069,Excavation,LSW,1-g sample was taken from faeces for microbial DNA
Autumn,C14,14,14.09.23 21:00,26.09.23 15:00,201.362,206.423,204.183,58.2674,NA,NA,NA,NA,LSW,
Autumn,M14,14,14.09.23 21:00,26.09.23 15:00,175.5,187.944,183.126,40.0161,NA,NA,NA,NA,LSW,
Autumn,U15,15,14.09.23 21:00,26.09.23 15:00,200.244,170.391,168.895,43.0646,39.804,38.732,3.171,Edge,LSW,1-g sample was taken from faeces for microbial DNA
Autumn,C15,15,14.09.23 21:00,26.09.23 15:00,200.547,210.462,208.532,49.3328,NA,NA,NA,NA,LSW,
Autumn,M15,15,14.09.23 21:00,26.09.23 15:00,130.945,135.56,130.171,30.9539,NA,NA,NA,NA,LSW,
Spring,U1,1,13.05.24 16:41,23.05.24 09:25,124.754,33.641,32.557,3.842,99.421,94.956,7.488,NA,JVM,
Spring,C1,1,13.05.24 16:42,23.05.24 09:25,26.856,29.889,27.756,NA,NA,NA,NA,NA,JVM,
Spring,U2,2,13.05.24 16:45,23.05.24 09:28,132.541,63.814,62.744,7.303,74.271,70.715,6.538,NA,JVM,
Spring,C2,2,13.05.24 16:46,23.05.24 09:28,108.08,120.862,118.384,NA,NA,NA,NA,NA,JVM,
Spring,U3,3,13.05.24 16:49,23.05.24 09:31,121.715,13.327,12.47,1.675,121.795,116.587,10.403,NA,JVM,
Spring,C3,3,13.05.24 16:50,23.05.24 09:31,79.956,88.302,86.412,NA,NA,NA,NA,NA,JVM,
Spring,U4,4,13.05.24 16:53,21.05.24 14:58,92,4.061,3.182,0.381,76.968,72.221,4.188,NA,JVM,
Spring,C4,4,13.05.24 16:54,21.05.24 14:58,7.721,8.811,7.222,NA,NA,NA,NA,NA,JVM,
Spring,U5,5,13.05.24 16:56,23.05.24 09:35,132.791,53.624,52.518,6.754,98.092,91.407,7.598,NA,JVM,
Spring,C5,5,13.05.24 16:57,23.05.24 09:35,56.018,63.087,61.486,NA,NA,NA,NA,NA,JVM,
Spring,U6,6,13.05.24 17:01,23.05.24 09:40,141.725,81.77,80.763,10.282,66.942,61.854,5.582,NA,JVM,
Spring,C6,6,13.05.24 17:02,23.05.24 09:40,137.444,155.708,153.356,NA,NA,NA,NA,NA,JVM,
Spring,U7,7,13.05.24 17:03,23.05.24 09:43,105.093,28.104,27.331,3.359,75.025,70.222,6.900,NA,JVM,
Spring,C7,7,13.05.24 17:04,23.05.24 09:43,114.446,128.513,126.286,NA,NA,NA,NA,NA,JVM,
Spring,U8,8,13.05.24 17:05,23.05.24 09:46,109.842,26.601,25.654,3.246,83.74,78.464,6.860,NA,JVM,
Spring,C8,8,13.05.24 17:06,23.05.24 09:46,73.375,78.279,76.6,NA,NA,NA,NA,NA,JVM,
Spring,U9,9,13.05.24 17:08,23.05.24 09:50,99.888,25.746,24.889,3.069,11.286,8.369,2.558,NA,JVM,
Spring,C9,9,13.05.24 17:09,23.05.24 09:50,30.66,33.7,31.675,NA,NA,NA,NA,NA,JVM,
Spring,U10,10,13.05.24 17:11,23.05.24 09:54,113.338,17.31,16.457,2.003,106.879,103.062,8.880,NA,JVM,
Spring,C10,10,13.05.24 17:12,23.05.24 09:54,95.157,106.766,105.03,NA,NA,NA,NA,NA,JVM,
Spring,U11,11,13.05.24 17:15,23.05.24 09:58,110.484,17.042,16.201,1.899,114.45,109.893,8.689,NA,JVM,
Spring,C11,11,13.05.24 17:16,23.05.24 09:58,59.502,69.983,67.572,NA,NA,NA,NA,NA,JVM,
Spring,U12,12,13.05.24 17:17,21.05.24 15:00,102.1,7.343,6.512,0.687,92.685,88.509,6.994,NA,JVM,
Spring,C12,12,13.05.24 17:18,21.05.24 15:00,70.851,77.2,75.217,NA,NA,NA,NA,NA,JVM,
Spring,U13,13,13.05.24 17:20,23.05.24 10:02,125.784,35.885,34.831,3.809,108.081,103.57,8.235,NA,JVM,
Spring,C13,13,13.05.24 17:21,23.05.24 10:02,81.143,97.707,95.792,NA,NA,NA,NA,NA,JVM,
Spring,U14,14,13.05.24 17:23,23.05.24 10:05,102.467,6.754,5.731,0.667,113.532,109.489,9.888,NA,JVM,
Spring,C14,14,13.05.24 17:24,23.05.24 10:05,47.053,53.161,51.424,NA,NA,NA,NA,NA,JVM,
Spring,U15,15,13.05.24 17:25,23.05.24 10:09,97.142,9.307,8.351,0.958,96.705,92.217,7.835,NA,JVM,
Spring,C15,15,13.05.24 17:26,23.05.24 10:09,71.493,83.218,81.215,NA,NA,NA,NA,NA,JVM,
Summer,U1,1,09.08.24 11:49,21.08.24 10:27,130.276,112.707,109.002,29.029,23.538,23.538,1.606,NA,AR,
Summer,C1,1,09.08.24 11:50,21.08.24 15:15,102.855,107.607,104.376,NA,NA,NA,NA,NA,AR,
Summer,U2,2,09.08.24 11:57,21.08.24 10:52,122.582,86.901,82.535,17.745,56.696,56.696,4.390,NA,AR,
Summer,C2,2,09.08.24 11:58,21.08.24 15:23,114.912,135.111,128.291,NA,NA,NA,NA,NA,AR,
Summer,U3,3,09.08.24 12:03,21.08.24 11:24,111.419,89.516,86.28,21.455,31.676,31.676,2.134,NA,AR,
Summer,C3,3,09.08.24 12:04,21.08.24 15:36,110.014,115.792,111.125,NA,NA,NA,NA,NA,AR,
Summer,U4,4,09.08.24 12:13,21.08.24 11:50,113.915,95.310,93.345,26.581,21.146,21.146,1.456,NA,AR,
Summer,C4,4,09.08.24 12:14,21.08.24 15:41,121.975,135.402,130.836,NA,NA,NA,NA,NA,AR,
Summer,U5,5,09.08.24 12:18,21.08.24 13:21,121.216,102.899,99.58,24.326,32.372,32.372,2.425,NA,AR,
Summer,C5,5,09.08.24 12:19,21.08.24 15:44,104.470,114.538,111.771,NA,NA,NA,NA,NA,AR,
Summer,U6,6,09.08.24 12:27,19.08.24 09:20,105.735,63.650,60.969,10.600,49.907,49.907,4.020,NA,AR,
Summer,C6,6,09.08.24 12:28,19.08.24 10:46,113.457,135.068,131.436,NA,NA,NA,NA,NA,AR,
Summer,U7,7,09.08.24 12:36,21.08.24 13:32,101.280,75.986,73.924,19.514,33.225,33.225,2.527,NA,AR,
Summer,C7,7,09.08.24 12:37,21.08.24 15:48,101.341,126.118,123.273,NA,NA,NA,NA,NA,AR,
Summer,U8,8,09.08.24 12:38,19.08.24 09:46,101.888,26.684,23.157,2.926,75.676,75.676,7.190,NA,AR,
Summer,C8,8,09.08.24 12:39,19.08.24 10:51,110.077,121.877,117.771,NA,NA,NA,NA,NA,AR,
Summer,U9,9,09.08.24 12:52,19.08.24 10:10,104.641,25.210,22.712,9.297,79.967,79.967,6.684,NA,AR,
Summer,C9,9,09.08.24 12:53,19.08.24 10:56,102.922,191.320,180.78,NA,NA,NA,NA,NA,AR,
Summer,U10,10,09.08.24 12:58,19.08.24 10:29,104.794,45.781,43.38,14.224,68.108,68.108,5.885,NA,AR,
Summer,C10,10,09.08.24 12:59,19.08.24 10:59,102.137,135.145,131.937,NA,NA,NA,NA,NA,AR,
Summer,U11,11,09.08.24 13:05,21.08.24 13:45,109.348,93.185,91.43,23.772,23.894,23.894,2.799,NA,AR,
Summer,C11,11,09.08.24 13:06,21.08.24 15:50,103.527,117.018,112.26,NA,NA,NA,NA,NA,AR,
Summer,U12,12,09.08.24 13:10,21.08.24 13:56,106.055,74.018,72.078,19.963,52.795,52.795,3.711,NA,AR,
Summer,C12,12,09.08.24 13:11,21.08.24 15:53,108.310,121.246,118.696,NA,NA,NA,NA,NA,AR,
Summer,U13,13,09.08.24 13:19,21.08.24 14:05,111.099,94.823,92.585,26.951,24.063,24.063,1.595,NA,AR,
Summer,C13,13,09.08.24 13:20,21.08.24 15:56,106.395,111.284,108.643,NA,NA,NA,NA,NA,AR,
Summer,U14,14,09.08.24 13:22,21.08.24 14:10,123.560,103.406,99.705,14.841,NA,NA,NA,NA,AR,
Summer,C14,14,09.08.24 13:23,21.08.24 16:03,120.532,114.888,112.31,NA,NA,NA,NA,NA,AR,
Summer,U15,15,09.08.24 13:27,21.08.24 14:18,101.049,68.545,66.093,18.740,41.458,41.458,3.119,NA,AR,
Summer,C15,15,09.08.24 13:28,21.08.24 16:01,104.205,127.282,122.126,NA,NA,NA,NA,NA,AR,