Bag,Buoyant,Dry
0.347,0.463,0.093
0.343,0.379,0.108
0.340,0.456,0.132
0.346,0.103,0.141
0.352,0.261,0.164
0.357,0.116,0.166
0.361,0.160,0.139
0.369,0.200,0.155
0.368,0.287,0.093
0.370,0.297,0.191
0.378,0.432,0.030
0.361,0.725,0.020
0.357,0.477,0.030
0.366,0.620,0.039
0.366,0.859,0.054
0.357,0.904,0.057
0.345,1.274,0.078
0.344,1.385,0.084
0.328,1.451,0.090
0.359,1.078,0.063
0.360,1.787,0.108
0.354,2.027,0.126
0.353,2.294,0.138
0.352,1.894,0.114
0.345,2.613,0.158
0.330,2.529,0.154
0.341,2.938,0.187
0.349,2.853,0.176
0.355,3.017,0.180
0.369,2.953,0.183
0.377,3.187,0.193
0.359,3.376,0.217
0.349,3.106,0.191
NA,3.888,0.230
0.366,3.662,0.223
0.361,3.780,0.236
0.355,3.895,0.237
0.321,4.015,0.251
0.360,3.950,0.246
0.321,4.115,0.258
0.328,4.168,0.259
0.354,4.237,0.260
NA,4.664,0.294
NA,5.081,0.309
NA,4.431,0.267
NA,4.633,0.278
NA,4.772,0.288
NA,4.848,0.281
NA,5.156,0.297
NA,2.777,0.155